time;stockInWarehouse;stockInFinalDest;stockOnRoads;numberOfBatchLargeToAverage;numberOfBatchAverageToSmall;numberOfBatchSmallToFinal;numberOfBatchProviderToLarge;totalNumberOfBatch;stockOnRoadsProviderToLarge;stockOnRoadsLargeToAverage;stockOnRoadsAverageToSmall;stockOnRoadsSmallToFinal;
46,0; 3046725,8257205016;470075,0704150001;127110,65338150007;0;0;2636;0;2636; 0,0; 0,0; 0,0; 1291,0
47,0; 3046725,8257205016;470075,0704150001;127110,65338150007;0;0;2636;0;2636; 0,0; 0,0; 0,0; 1291,0
48,0; 3046725,8257205016;470075,0704150001;127110,65338150007;0;0;2636;0;2636; 0,0; 0,0; 0,0; 1291,0
49,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
50,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
51,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
52,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
53,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
54,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
55,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
56,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
57,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
58,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
59,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
60,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
61,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
62,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
63,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
64,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
65,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
66,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
67,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
68,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
69,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
70,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
71,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
72,0; 2898323,858047502;507527,2790520002;143179,63158800005;123;372;1340;107;1944; 52,5; 60,0; 181,5; 653,5
73,0; 2802813,3233224973;522953,87290200056;142742,88300800012;105;262;1269;81;1718; 39,5; 51,0; 128,5; 614,0
